Deal Name,D1,D2,D3,D4,D5,Is Active,Country,Currency,Company
AudABC,45,-12,45,N/A,12,Yes,00001,00001,00001
BMWABC,23,N/A,23,19,20,Yes,00001,00001,00002
CheABC,78,84,41,34,45,No,00002,00002,00003
CitABC,92,20,65,25,16,Yes,00003,00001,00004
FiaABC,123,31,12,10,78,No,00004,00001,00005
ForABC,65,64,30,82,23,No,00002,00002,00006
GeeABC,98,82,N/A,47,24,Yes,00005,00003,00007
GMCABC,23,90,89,37,96,No,00002,00002,00008
HonABC,-12,14,92,53,32,Yes,00006,00004,00009
HyuABC,20,36,21,29,52,Yes,00007,00005,00010
LadABC,-21,74,10,91,10,No,00008,00006,00011
MazABC,0,50,15,37,71,Yes,00006,00004,00012
MerABC,48,43,20,62,34,Yes,00001,00001,00013
MGABC,62,68,78,56,N/A,Yes,00009,00007,00014
MitABC,91,90,54,42,63,No,00006,00004,00015
NisABC,-30,41,18,18,58,No,00006,00004,00016
OpeABC,-10,19,26,90,12,Yes,00001,00001,00017
PeuABC,120,20,74,37,41,No,00003,00001,00018
RRoABC,451,72,57,51,28,Yes,00009,00007,00019
RenABC,32,93,36,93,56,Yes,00003,00001,00020
SeaABC,47,12,45,71,5,No,00010,00001,00021
SkoABC,-25,25,89,80,74,No,00011,00008,00022
SsaABC,63,82,19,37,21,Yes,00007,00005,00023
SuzABC,92,34,20,46,45,Yes,00006,00004,00024
TatABC,-41,67,5,50,92,No,00012,00009,00025
ToyABC,52,81,48,17,37,Yes,00006,00004,00026
VolABC,68,37,32,34,46,Yes,00001,00001,00027
VvoABC,24,19,45,27,12,No,00013,00010,00028
